#{"t_start": 1789350253.153331, "env_id": "Walker2d-v5"}
r,l,t,task_return,displacement,episode_steps,full_episode
369.04025,169,49.77236,369.04024966824403,1.6133273714562564,169,0.0
417.162164,198,49.996964,417.16216402186944,1.767037032486436,198,0.0
431.477197,225,50.045253,431.47719713908447,1.6664756401425445,225,0.0
298.546139,130,50.256286,298.5461387345483,1.3600484682786536,130,0.0
395.789264,196,50.298658,395.78926432028334,1.612247308041467,196,0.0
432.560077,205,50.341957,432.560077327942,1.8345529399816733,205,0.0
433.824685,200,50.570702,433.8246853191735,1.8844965717142297,200,0.0
463.516836,205,50.613491,463.5168359789086,2.0822075802344973,205,0.0
420.128035,209,50.845059,420.12803548664607,1.7032310514587414,209,0.0
325.760254,147,50.876161,325.76025434115155,1.4423005084104614,147,0.0
418.51082,197,50.916247,418.5108199342762,1.7858592987532926,197,0.0
384.083243,177,51.136474,384.0832434954498,1.6699194098260464,177,0.0
423.544879,172,51.172184,423.5448793319741,2.025459336661912,172,0.0
407.052616,187,51.209348,407.0526162830817,1.7739374854067773,187,0.0
372.001685,173,51.427999,372.0016849397495,1.6051249803055463,173,0.0
465.405898,231,51.475508,465.40589796598323,1.8899614242006275,231,0.0
485.781619,229,51.523828,485.7816193394107,2.069256697638315,229,0.0
339.863669,154,51.747882,339.8636691730366,1.4994697466646425,154,0.0
388.758328,189,51.788204,388.75832758431073,1.6118537683799283,189,0.0
422.952596,198,52.017388,422.9525957327179,1.813620723575042,198,0.0
411.534598,201,52.061458,411.5345976160302,1.6985313717189612,201,0.0
269.664793,142,52.092054,269.6647934258673,1.033673177563018,142,0.0
330.979182,151,52.123966,330.9791821966175,1.4522940926585295,151,0.0
405.390793,192,52.349496,405.3907930788474,1.7209021193564937,192,0.0
450.743378,225,52.39675,450.74337840377643,1.820866328586401,225,0.0
365.412594,170,52.61898,365.4125942754387,1.5762506055702006,170,0.0
396.876985,187,52.658224,396.87698523897666,1.6925586262116747,187,0.0
405.880384,196,52.698261,405.880384112664,1.6930010816339582,196,0.0
371.27524,147,52.908917,371.2752402902699,1.8066629949877973,147,0.0
352.939722,162,52.942953,352.939722377077,1.5402262196864291,162,0.0
385.073649,162,52.975519,385.0736492801681,1.797409564208606,162,0.0
474.370174,209,53.198269,474.3701743894439,2.1372458687154166,209,0.0
409.629115,189,53.237352,409.6291152207513,1.7787745836573512,189,0.0
366.432583,157,53.269616,366.43258305980504,1.6881435506579767,157,0.0
395.748985,168,53.488423,395.74898450382256,1.835073190478847,168,0.0
283.544292,132,53.519305,283.5442918104634,1.2240937117909474,132,0.0
401.239687,183,53.557895,401.2396865193983,1.759323479137583,183,0.0
367.639722,138,53.764915,367.63972158819064,1.849076877696111,138,0.0
420.04014,199,53.806007,420.04013994164734,1.7824194352401215,199,0.0
407.267937,178,53.841559,407.2679369175877,1.8474586338623056,178,0.0
386.85033,161,54.050459,386.8503303631796,1.8195003879501512,161,0.0
339.009477,164,54.082445,339.00947655396334,1.4129235766601782,164,0.0
412.032414,174,54.117913,412.0324141448232,1.917413900228111,174,0.0
485.013296,256,54.356127,485.01329582721837,1.8478707966070167,256,0.0
286.821967,121,54.381627,286.82196650915466,1.3381684543150036,121,0.0
426.277737,197,54.421385,426.27773737086756,1.848314360818365,197,0.0
360.485181,148,54.635009,360.4851805603017,1.7122341689796214,148,0.0
415.951407,192,54.673525,415.95140683993225,1.8053458690674982,192,0.0
431.670654,200,54.71417,431.6706541655501,1.8673715289038872,200,0.0
460.577278,208,54.942872,460.5772775963217,2.0349112101186355,208,0.0
329.346893,144,54.972381,329.34689263513803,1.4949084292315238,144,0.0
356.703416,145,55.002331,356.7034160541555,1.7058707179074732,145,0.0
356.479276,158,55.218738,356.4792761099563,1.6006783717810473,158,0.0
418.646262,192,55.259424,418.646262488456,1.827070028653463,192,0.0
373.833589,175,55.295814,373.833588542909,1.6037838526491337,175,0.0
405.628451,174,55.522624,405.628451365239,1.8663335129997276,174,0.0
421.449617,189,55.562279,421.4496169425358,1.8732612720856778,189,0.0
421.910493,192,55.785907,421.91049282742955,1.853172075794175,192,0.0
161.295766,87,55.804153,161.29576627570444,0.6048510610766896,87,0.0
318.625374,144,55.834834,318.625373675692,1.409244779502742,144,0.0
410.446785,176,55.871125,410.446785463043,1.8889181911816777,176,0.0
395.769256,170,56.086223,395.76925619811794,1.8191718358493643,170,0.0
418.379289,191,56.127415,418.3792890260012,1.8326361328077647,191,0.0
431.211733,181,56.163289,431.2117325242939,2.0151921912261126,181,0.0
284.098854,143,56.376734,284.09885420832495,1.1410262153094224,143,0.0
437.927521,190,56.417667,437.9275207743202,1.9972848276133959,190,0.0
360.25287,189,56.458557,360.25287012618327,1.3837727623984086,189,0.0
415.387709,188,56.679473,415.3877094347996,1.83270814088977,188,0.0
421.623504,202,56.720869,421.6235044410391,1.7709595119341717,202,0.0
478.639179,209,56.943187,478.63917910458196,2.1715395974972576,209,0.0
365.135856,151,56.97465,365.13585598174086,1.7257290809490589,151,0.0
391.480893,173,57.01118,391.4808926287215,1.7610199231733505,173,0.0
213.01341,92,57.029723,213.0134103431953,0.9787606418620828,92,0.0
361.731189,154,57.240549,361.7311886065102,1.674571232622804,154,0.0
412.732323,176,57.274812,412.73232337630026,1.9072781186062975,176,0.0
374.497769,158,57.307421,374.4977693825136,1.7447083415460702,158,0.0
419.627748,180,57.540866,419.62774815140676,1.930467914397207,180,0.0
276.485503,152,57.574768,276.4855032833149,1.0081621057906893,152,0.0
416.32537,191,57.613836,416.32537028093907,1.8163941884017047,191,0.0
364.152827,179,57.833981,364.15282736814925,1.4946592357785153,179,0.0
360.936896,141,57.863904,360.9368963869319,1.7715294026226978,141,0.0
432.594791,197,57.913591,432.5947906667966,1.8987483109307621,197,0.0
295.979459,125,58.13504,295.9794586723497,1.3794536938439592,125,0.0
389.590172,156,58.169076,389.5901717219826,1.8814705284884012,156,0.0
453.027247,232,58.218308,453.0272466936218,1.7833127677436542,232,0.0
394.603448,194,58.444067,394.60344823420047,1.6187470458561461,194,0.0
410.59996,186,58.484279,410.59996016791473,1.8106518528891664,186,0.0
423.429286,192,58.721129,423.4292857359652,1.8653971062542132,192,0.0
387.621808,171,58.760273,387.6218083968847,1.746253999449774,171,0.0
398.710585,179,58.800765,398.71058457507223,1.7711019656043079,179,0.0
463.342548,210,59.035753,463.3425483653796,2.041066901266304,210,0.0
363.684608,163,59.069809,363.68460820972683,1.6183215513957656,163,0.0
406.797423,180,59.106375,406.79742267936183,1.8279875860325023,180,0.0
372.133497,170,59.335452,372.13349742570716,1.630203672470547,170,0.0
409.571154,177,59.374988,409.57115369045096,1.8739526555584298,177,0.0
395.098949,182,59.413946,395.0989494386528,1.7183083335742768,182,0.0
469.454743,230,59.646254,469.4547431724205,1.9310075216104738,230,0.0
474.461372,205,59.690709,474.46137202211406,2.17003162281638,205,0.0
323.020695,143,59.721833,323.02069466013586,1.4523995854118568,143,0.0
332.946519,152,59.947576,332.94651856083556,1.459891961465302,152,0.0
392.371467,178,59.987615,392.3714669071964,1.7285128501019527,178,0.0
426.838183,206,60.031158,426.8381826770746,1.7809522291135211,206,0.0
417.514211,175,60.264371,417.5142111526031,1.9533873467848997,175,0.0
404.776151,178,60.304042,404.77615136580357,1.8276072912758636,178,0.0
359.987986,151,60.334812,359.98798579148007,1.6845253732368728,151,0.0
403.21883,177,60.566794,403.2188295961377,1.8232972664335896,177,0.0
328.805661,154,60.59947,328.80566071446265,1.4111463652621754,154,0.0
410.806958,191,60.832419,410.80695783644336,1.7720475184796847,191,0.0
400.388875,175,60.868744,400.38887474969346,1.8162457181395473,175,0.0
478.013279,228,60.917582,478.01327906013034,2.015008393634076,228,0.0
425.340819,177,61.145275,425.3408191637724,2.000226176813716,177,0.0
397.717694,185,61.186154,397.71769391454905,1.7154730056552712,185,0.0
454.844915,212,61.230338,454.84491498923506,1.957374413604224,212,0.0
468.62368,236,61.46404,468.6236801632041,1.8763655210414456,236,0.0
382.759655,157,61.499002,382.7596545873531,1.8189241058643688,157,0.0
396.436797,173,61.728375,396.4367968155947,1.8005587775624126,173,0.0
362.008375,153,61.762096,362.0083749907436,1.6846647361868023,153,0.0
404.319857,178,61.802094,404.31985726292896,1.8238890691384086,178,0.0
373.992677,179,62.03704,373.99267686550326,1.5735140828962109,179,0.0
358.350939,152,62.07016,358.3509389661886,1.6632975843687028,152,0.0
392.560037,174,62.109696,392.56003691048807,1.76197192291375,174,0.0
349.142842,147,62.14114,349.1428419707949,1.6294922648324817,147,0.0
301.074336,130,62.360255,301.07433590611174,1.3804994793276641,130,0.0
440.719395,202,62.401922,440.71939473478704,1.9241444311539175,202,0.0
446.074883,196,62.444061,446.07488328345215,2.0145961069906018,196,0.0
465.268971,243,62.687437,465.2689709224096,1.7938335758281403,243,0.0
426.873133,185,62.72719,426.87313286996164,1.948828903832563,185,0.0
429.2203,196,62.956498,429.22030041857585,1.879818563535025,196,0.0
357.816132,147,62.986185,357.8161316758766,1.6990044810681044,147,0.0
362.506448,157,63.019793,362.5064476203544,1.6568874347490437,157,0.0
291.055128,157,63.240519,291.0551281643044,1.0852246566289587,157,0.0
350.00581,171,63.279734,350.0058102547318,1.4452844372597577,171,0.0
499.380511,241,63.331122,499.38051124452085,2.0825002620913606,241,0.0
328.190135,141,63.546879,328.19013519073,1.5098378867162463,141,0.0
385.691032,169,63.582449,385.6910315421383,1.7467213471871583,169,0.0
438.132425,195,63.625988,438.1324246907848,1.9593520351063525,195,0.0
469.709381,231,63.862914,469.70938105330913,1.9246420690181916,231,0.0
415.641562,165,63.896815,415.6415621314756,2.0182366780686003,165,0.0
488.245854,233,64.13769,488.2458539389128,2.0572172516812093,233,0.0
418.425031,179,64.176178,418.42503131593605,1.9290179172628024,179,0.0
449.214784,184,64.21413,449.21478386896155,2.1351512493771008,184,0.0
401.607976,166,64.44307,401.6079760526033,1.897882866847668,166,0.0
365.93909,150,64.473667,365.93909017399943,1.7401046231618553,150,0.0
382.478033,167,64.509958,382.47803344389376,1.7368875053877353,167,0.0
410.885864,172,64.727844,410.88586364603077,1.924216873080315,172,0.0
437.562609,184,64.766976,437.56260930530533,2.0421640071388554,184,0.0
466.421217,200,64.813969,466.4212167489619,2.1457054043734805,200,0.0
379.165227,161,65.036367,379.16522709958565,1.7580767508375137,161,0.0
377.740011,155,65.069698,377.74001084509626,1.7946216680526244,155,0.0
450.628577,194,65.112517,450.62857684306016,2.0671050515425686,194,0.0
462.591202,199,65.345455,462.59120227050363,2.122865187787703,199,0.0
385.835603,175,65.382382,385.8356034371875,1.6999320756236938,175,0.0
397.939943,165,65.416657,397.9399428200505,1.8765284110488856,165,0.0
455.168638,195,65.643223,455.16863834305104,2.0954521335181893,195,0.0
459.110424,197,65.684479,459.1104244240997,2.1110402091540172,197,0.0
427.512671,180,65.905526,427.51267055797723,1.9938807540696764,180,0.0
463.576428,223,65.953377,463.57642783126596,1.9393705503834275,223,0.0
405.258226,178,65.991623,405.2582261664445,1.8315270078971062,178,0.0
399.81706,162,66.213998,399.8170595113133,1.9155798032721054,162,0.0
430.362805,197,66.256079,430.3628047587425,1.8808853656794067,197,0.0
441.664871,200,66.296562,441.66487074859526,1.947598657628119,200,0.0
387.765276,154,66.512738,387.765276104581,1.882889839126889,154,0.0
402.520882,186,66.55215,402.5208822380051,1.7457967226948552,186,0.0
190.8244,269,66.793918,190.82439988526093,-0.609186807286885,269,0.0
417.803465,169,66.830029,417.8034653336505,2.003583605330899,169,0.0
447.517051,219,66.877039,447.5170513953689,1.8428796730832395,219,0.0
416.982089,178,67.103997,416.98208896952167,1.92517615591615,178,0.0
402.878582,170,67.14047,402.8785822462367,1.8761962980840963,170,0.0
487.757944,216,67.185739,487.7579443176151,2.188685736446354,216,0.0
406.248456,195,67.422138,406.24845579586577,1.7037057512230152,195,0.0
437.678298,192,67.46564,437.67829811053383,1.9794483550985935,192,0.0
474.528404,200,67.694276,474.5284036279951,2.2100394247832296,200,0.0
424.55983,179,67.733167,424.55983020985303,1.9781040015213787,179,0.0
438.250024,180,67.770604,438.2500238836567,2.0794840759141837,180,0.0
429.786981,186,68.004039,429.7869809525576,1.9639819408907746,186,0.0
425.637055,180,68.042063,425.6370552612005,1.97839561822936,180,0.0
440.59976,179,68.081105,440.599759800573,2.1061583573136775,179,0.0
483.288058,222,68.31479,483.2880584293615,2.1052040949858633,222,0.0
420.608206,168,68.349481,420.60820572867294,2.0340500111233277,168,0.0
393.765448,154,68.381878,393.7654481482015,1.9305494546178892,154,0.0
398.102633,173,68.610752,398.10263254321757,1.8139963971350785,173,0.0
425.918781,175,68.648056,425.9187810853662,2.020633618247382,175,0.0
417.902595,176,68.686977,417.9025952489868,1.9485316081148076,176,0.0
419.080487,198,68.929204,419.08048695579333,1.7827400340184314,198,0.0
502.452796,207,68.975652,502.45279564244623,2.3781266044044465,207,0.0
391.923403,166,69.204389,391.9234029993004,1.8205197535530184,166,0.0
460.604286,206,69.248568,460.60428579902646,2.051307177080318,206,0.0
488.549416,220,69.298978,488.549415623045,2.163101208780688,220,0.0
534.885217,286,69.551129,534.8852168085701,2.0076328859490853,286,0.0
537.27482,240,69.60667,537.2748198428391,2.393489345137559,240,0.0
424.97561,178,69.843132,424.97560964808554,1.9891997377140251,178,0.0
442.687692,181,69.882088,442.6876924765953,2.1071066502177773,181,0.0
509.119354,229,70.125345,509.1193538630118,2.2558806855262485,229,0.0
490.512933,212,70.172079,490.51293257466904,2.2428018300221435,212,0.0
475.078859,195,70.212932,475.0788592526492,2.2545312881662802,195,0.0
443.738823,193,70.449752,443.73882333744234,2.0197615725669764,193,0.0
414.836803,169,70.484602,414.8368025352753,1.9797952229547624,169,0.0
494.755126,234,70.732704,494.755126203227,2.101272879862622,234,0.0
393.763848,217,70.776162,393.7638479699948,1.4286328582349106,217,0.0
497.953003,208,70.817776,497.95300317681466,2.3340844651570594,208,0.0
485.115815,190,71.060344,485.115815078963,2.3747009951202744,190,0.0
446.45404,196,71.102414,446.45403963155746,2.017685427814027,196,0.0
418.88228,178,71.140409,418.8822802176999,1.9404544061670161,178,0.0
457.776319,200,71.371699,457.77631932339807,2.0763607215755564,200,0.0
426.019733,188,71.412419,426.0197326026571,1.917643708992892,188,0.0
441.516112,187,71.637201,441.5161121112746,2.049858880046746,187,0.0
418.973579,180,71.674689,418.9735788075105,1.9253282268570469,180,0.0
427.562619,179,71.711339,427.5626191378347,2.002018669002883,179,0.0
430.822942,195,71.934926,430.8229424038901,1.9005414588380598,195,0.0
364.425354,142,71.965451,364.4253542349532,1.7918073485229897,142,0.0
414.541062,176,72.003627,414.5410620772181,1.9218329526437576,176,0.0
457.188653,204,72.244306,457.188652878526,2.03968357643404,204,0.0
404.836874,170,72.279449,404.8368736756314,1.8921658213980865,170,0.0
432.378196,168,72.314,432.3781962551465,2.1282274209769874,168,0.0
407.09252,170,72.538581,407.0925199329763,1.910117429172362,170,0.0
428.177544,188,72.57891,428.17754408552696,1.9352860652253716,188,0.0
435.358629,173,72.614193,435.3586292591935,2.1121031178568956,173,0.0
482.641839,222,72.856832,482.6418386373666,2.099969943303242,222,0.0
457.217613,189,72.899144,457.21761340782166,2.1596995539167247,189,0.0
317.672139,132,72.927682,317.6721390587479,1.4974489916939053,132,0.0
422.941971,176,73.159281,422.9419706036261,1.988889887576675,176,0.0
429.976601,185,73.19894,429.97660063756246,1.9735304057888368,185,0.0
395.275872,166,73.235753,395.27587172850656,1.847202359941464,166,0.0
440.402477,180,73.469838,440.4024770979999,2.0966873780052153,180,0.0
471.329744,216,73.515458,471.3297436479969,2.0571501467725457,216,0.0
397.245209,162,73.737472,397.24520897701524,1.8949470825651034,162,0.0
514.851004,208,73.782616,514.8510040427785,2.4692561564454762,208,0.0
552.365972,259,73.836836,552.3659716189153,2.3628986241370544,259,0.0
504.55206,225,74.075697,504.55205985936055,2.251233128738846,225,0.0
521.590539,241,74.125292,521.5905393373289,2.2600628549378916,241,0.0
430.77292,181,74.354334,430.7729203292663,2.011733681373974,181,0.0
407.391989,168,74.389976,407.3919885560624,1.9284191040456187,168,0.0
500.477492,244,74.626806,500.4774915040821,2.067505813049434,244,0.0
430.846553,179,74.664842,430.84655342323373,2.0283639829319084,179,0.0
434.647925,205,74.708164,434.6479251550946,1.851594687411353,205,0.0
476.921157,194,74.934668,476.92115663499897,2.277322335297358,194,0.0
490.307513,216,74.981715,490.30751323313035,2.2090392710685394,216,0.0
494.217597,245,75.231612,494.21759749103086,2.009381064147071,245,0.0
455.46971,202,75.276923,455.469709673316,2.0421958487481002,202,0.0
510.449231,237,75.32709,510.4492306656142,2.2028604266022764,237,0.0
380.37048,159,75.556337,380.37047983636023,1.7837523433742943,159,0.0
599.155099,252,75.609725,599.1550991250039,2.7930421335497497,252,0.0
487.675865,189,75.84163,487.675865140125,2.4031189504421206,189,0.0
451.057745,187,75.882893,451.05774473738757,2.1260836500229248,187,0.0
401.582082,172,75.922361,401.58208152475845,1.8500131828634876,172,0.0
479.016591,194,76.150668,479.01659149403906,2.2942568945349917,194,0.0
468.722079,181,76.189529,468.7220788022656,2.3153355273052427,181,0.0
410.028273,173,76.226261,410.0282731626854,1.9095359726500958,173,0.0
471.79996,199,76.459493,471.79995998954087,2.19656263594364,199,0.0
545.898517,259,76.516296,545.8985174209485,2.310983357968012,259,0.0
456.95081,182,76.742128,456.95081001726635,2.2131973753010246,182,0.0
494.793161,206,76.787716,494.7931613528567,2.324906130102409,206,0.0
450.842383,181,76.827584,450.84238253724124,2.1725277763068167,181,0.0
423.047854,174,77.055984,423.0478544361057,2.005817233740431,174,0.0
466.824229,215,77.100883,466.82422921178994,2.029244639618407,215,0.0
407.039675,180,77.13914,407.03967536247325,1.8297028227723766,180,0.0
440.837767,169,77.36209,440.8377669462008,2.188107476516818,169,0.0
476.276839,205,77.403384,476.27683944974365,2.184689996161298,205,0.0
491.428434,202,77.639253,491.42843371629164,2.329643265846142,202,0.0
505.836916,226,77.689423,505.8369163669663,2.2538791942281784,226,0.0
481.243635,210,77.735788,481.24363461717275,2.1842500998581387,210,0.0
478.933467,192,77.970554,478.9334671920719,2.309624131648966,192,0.0
499.02052,216,78.01828,499.0205203713708,2.279060172739792,216,0.0
414.158292,199,78.25246,414.15829225843146,1.7356700737013915,199,0.0
452.573197,197,78.299304,452.57319681204285,2.0589290313886397,197,0.0
411.79023,179,78.337011,411.7902298695132,1.8758014399297658,179,0.0
442.707083,198,78.583531,442.7070832677162,1.9717409589521413,198,0.0
514.096687,210,78.630871,514.0966870806416,2.44747777210139,210,0.0
433.86622,194,78.874474,433.86622043260866,1.9329708698749202,194,0.0
455.931048,194,78.919094,455.9310476642792,2.109497356536979,194,0.0
402.066754,171,78.956305,402.0667542069099,1.861958285543227,171,0.0
446.077441,182,79.19074,446.0774414682081,2.1261320936843893,182,0.0
475.672845,213,79.236999,475.672845402825,2.1160314673365046,213,0.0
508.006082,221,79.286155,508.0060818274038,2.3112729806141905,221,0.0
533.834602,227,79.529905,533.8346021672605,2.4697534619701194,227,0.0
507.441011,225,79.581619,507.4410106251693,2.274655186652747,225,0.0
509.350133,221,79.821594,509.3501332975566,2.3217028860899096,221,0.0
532.152399,224,79.871947,532.1523991936566,2.480166544970482,224,0.0
553.117286,265,80.127181,553.1172863943566,2.321373854032767,265,0.0
428.033419,176,80.168234,428.03341914222585,2.029746996502243,176,0.0
497.698103,222,80.415851,497.69810281577867,2.22058109515815,222,0.0
439.333782,195,80.4599,439.3337823245584,1.9686795740164085,195,0.0
470.661945,187,80.501605,470.66194537483165,2.2830236668924626,187,0.0
438.122608,185,80.739296,438.12260799727284,2.0386211669799215,185,0.0
483.033993,217,80.785515,483.03399270341356,2.1431310661192295,217,0.0
507.284085,212,80.832483,507.2840849408544,2.3770585976452714,212,0.0
549.835889,232,81.081675,549.835889178271,2.558031591251037,232,0.0
439.447295,178,81.119382,439.4472951009447,2.104923563548771,178,0.0
589.482192,229,81.365312,589.482192462871,2.8991257735074667,229,0.0
453.926092,208,81.41164,453.9260915099014,1.9817611949772194,208,0.0
444.981868,198,81.456387,444.9818677482316,1.9899336441162099,198,0.0
687.481355,262,81.711583,687.4813552752228,3.420137917425185,262,0.0
528.037399,227,81.760681,528.0373990342775,2.4233677501913617,227,0.0
488.765285,206,81.994446,488.76528542581144,2.2766221218183,206,0.0
387.847672,150,82.025999,387.8476722821574,1.9154322486139692,150,0.0
504.730999,188,82.262201,504.7309992110902,2.5475447370829687,188,0.0
525.922244,203,82.305477,525.922243594691,2.5974860835431963,203,0.0
530.498606,217,82.350744,530.4986063366555,2.5226919875378053,217,0.0
472.906867,188,82.582235,472.9068673894772,2.2931535397067,188,0.0
449.072394,209,82.627033,449.0723939720744,1.9351969837955891,209,0.0
545.751094,251,82.867983,545.7510942818756,2.374052090191036,251,0.0
491.504312,211,82.915924,491.50431208433116,2.258823022768237,211,0.0
493.755659,215,82.963743,493.75565872362165,2.2450837579078855,215,0.0
512.787075,207,83.201018,512.7870746024416,2.4606381564554765,207,0.0
446.306417,186,83.240876,446.3064165128279,2.0963695699787706,186,0.0
454.086854,196,83.474279,454.08685365651763,2.079038150294276,196,0.0
454.452104,201,83.520107,454.45210393459104,2.0417182804177725,201,0.0
430.903764,185,83.561079,430.9037635954538,1.98105047615392,185,0.0
433.306582,180,83.795366,433.3065818563179,2.0401411827270546,180,0.0
509.536335,230,83.845415,509.53633541192494,2.2513929945508115,230,0.0
455.34332,193,84.077821,455.3433198557477,2.112856661187492,193,0.0
462.849122,210,84.124331,462.8491217823375,2.0374837007987527,210,0.0
481.342451,192,84.165656,481.3424512848422,2.3286924766420767,192,0.0
551.514952,215,84.408886,551.514951763904,2.7069082978432712,215,0.0
475.946372,181,84.44904,475.94637153082266,2.3730588848141463,181,0.0
449.568161,186,84.489813,449.5681609550099,2.1224456132578338,186,0.0
399.489049,153,84.716153,399.4890492929211,1.9845899471104664,153,0.0
683.887592,271,84.774492,683.8875923236398,3.319486317147895,271,0.0
447.633379,182,85.00614,447.6333792495996,2.1387807581042786,182,0.0
526.390366,273,85.066726,526.3903664067417,2.0437846858276263,273,0.0
408.012779,170,85.102108,408.01277942832235,1.9171480514569326,170,0.0
464.267043,218,85.345509,464.2670432993153,1.9851175418825349,218,0.0
591.94561,222,85.392718,591.9456095698735,2.9744661682171594,222,0.0
481.811509,218,85.635043,481.8115093496044,2.1254331314991224,218,0.0
454.417336,172,85.671836,454.41733629157363,2.272669037786299,172,0.0
524.265664,222,85.919692,524.2656642029041,2.4330075082456526,222,0.0
446.455028,185,85.959878,446.45502777875464,2.105380464146889,185,0.0
470.927468,190,86.000944,470.92746823371687,2.261329063833493,190,0.0
496.438091,209,86.238035,496.4380908697203,2.3141081424916625,209,0.0
471.005524,206,86.283912,471.0055244337211,2.13428149828438,206,0.0
534.75395,213,86.328757,534.7539500882864,2.588623434294958,213,0.0
680.661555,266,86.584167,680.6615545862395,3.3337602656510037,266,0.0
511.179884,211,86.627984,511.1798837034912,2.4160757604466334,211,0.0
584.958089,213,86.873357,584.9580886150716,2.9902101521413367,213,0.0
509.520339,213,86.921181,509.5203391989859,2.3868617088049104,213,0.0
449.270226,176,87.151073,449.2702258317861,2.1993332163659964,176,0.0
514.870894,211,87.197793,514.8708935492996,2.4454486967949918,211,0.0
497.523419,215,87.242867,497.52341947849266,2.274962227330944,215,0.0
535.369536,224,87.484109,535.3695355056411,2.506127816863244,224,0.0
576.990871,222,87.529963,576.9908706736516,2.8547691622896108,222,0.0
514.797309,192,87.772943,514.7973088848101,2.5962255952787974,192,0.0
594.780159,237,87.823261,594.7801594976413,2.877584700288776,237,0.0
562.648583,231,88.063793,562.6485828995086,2.6682914026260995,231,0.0
616.979855,242,88.114668,616.9798549422558,3.0154484070773475,242,0.0
485.192395,198,88.156627,485.19239466572606,2.311830231374538,198,0.0
465.661621,191,88.390412,465.6616211696293,2.2110085134821005,191,0.0
525.492979,211,88.435916,525.4929786094972,2.5304953387238442,211,0.0
576.921526,206,88.676724,576.9215263482978,2.9816247616661053,206,0.0
498.940712,225,88.726066,498.9407115786769,2.206592031196479,225,0.0
507.85845,205,88.769994,507.8584502308228,2.437129058489347,205,0.0
573.347934,245,89.022275,573.3479336453348,2.642457160559278,245,0.0
519.648216,203,89.064012,519.6482164550905,2.5472161431719416,203,0.0
529.208531,202,89.296604,529.208531346703,2.63181286018301,202,0.0
451.646666,178,89.334589,451.6466663792275,2.2026509244268833,178,0.0
681.831402,279,89.582036,681.8314015391743,3.2394264327988,279,0.0
433.057395,198,89.625407,433.0573947934859,1.8948120610387669,198,0.0
703.613798,282,89.882527,703.6137983865826,3.389657400871089,282,0.0
459.708856,190,89.923029,459.7088564077713,2.171465574811097,190,0.0
599.734428,230,89.977108,599.734428196711,2.9730462766413237,230,0.0
653.285289,244,90.239872,653.2852891855355,3.289864150987522,244,0.0
581.233724,210,90.286455,581.2337243421688,2.984351231399259,210,0.0
518.041057,207,90.52945,518.0410566138489,2.5025422630585097,207,0.0
630.861597,249,90.587304,630.8615972780149,3.070708608706289,249,0.0
454.18951,179,90.831836,454.18951032785856,2.2151604641078158,179,0.0
658.895552,258,90.888847,658.8955522412797,3.2230451643190485,258,0.0
673.265886,242,91.139547,673.2658857736952,3.4658219517785898,242,0.0
531.080065,218,91.187502,531.0800650153618,2.519569122162707,218,0.0
519.550614,207,91.232651,519.550614384731,2.5146853726052267,207,0.0
485.854231,192,91.471463,485.85423058481246,2.3648536850787014,192,0.0
483.772127,231,91.522639,483.7721274141545,2.0375299667895543,231,0.0
506.126252,224,91.775533,506.1262520781072,2.271980931797105,224,0.0
729.249169,291,91.840135,729.2491691536179,3.5228519492446693,291,0.0
643.900552,260,92.099136,643.9005517158132,3.087376124336895,260,0.0
575.744367,220,92.146466,575.7443673297712,2.8606378526321237,220,0.0
587.332837,232,92.405852,587.332836536028,2.857848515925288,232,0.0
692.8257,269,92.46201,692.825699697819,3.4071830909195393,269,0.0
576.28503,218,92.694214,576.2850304458632,2.8811684867038316,218,0.0
723.149122,282,92.754392,723.149122472668,3.5459240415840556,282,0.0
533.395362,235,92.991642,533.3953622942178,2.4026174226985098,235,0.0
651.408882,272,93.049783,651.4088815688405,3.051623871926417,272,0.0
660.673687,247,93.291179,660.6736866409674,3.325074399422308,247,0.0
466.265482,185,93.330928,466.26548155489917,2.263741706790372,185,0.0
670.513286,279,93.390699,670.513286141882,3.148934001142388,279,0.0
430.239635,195,93.62245,430.23963461890264,1.8959824113420685,195,0.0
613.958604,250,93.675342,613.9586038999723,2.9275735765554964,250,0.0
365.07471,145,93.895378,365.0747101406409,1.7731700302906925,145,0.0
576.591884,225,93.941705,576.5918843757564,2.827953580512224,225,0.0
459.309464,207,93.986476,459.30946382388396,2.0330646172685127,207,0.0
681.492397,265,94.231084,681.4923969893387,3.3484329855623396,265,0.0
466.939768,213,94.277936,466.93976789880367,2.0460865638427297,213,0.0
628.408577,253,94.519343,628.4085769372447,3.0192820980108657,253,0.0
596.091977,229,94.566713,596.0919771908962,2.951957757944944,229,0.0
806.981443,321,94.823632,806.9814429445538,3.9059678051616014,321,0.0
728.784922,272,94.881917,728.7849217065224,3.670873295904021,272,0.0
625.671663,237,95.127344,625.6716631651393,3.124895041352513,237,0.0
625.675353,268,95.184087,625.6753530598205,2.877643838812008,268,0.0
587.881087,235,95.42257,587.8810865244556,2.83826752455902,235,0.0
586.298223,236,95.477338,586.2982234567974,2.817808456725151,236,0.0
706.435381,271,95.72668,706.4353811046735,3.4999699354979574,271,0.0
661.224166,251,95.782508,661.2241658401965,3.297805271171543,251,0.0
651.981799,259,96.027832,651.9817994447993,3.160049454141677,259,0.0
456.013216,188,96.068278,456.0132164059349,2.1580415637016026,188,0.0
