#{"t_start": 1789349364.520355, "env_id": "Walker2d-v5"}
r,l,t,task_return
95.040863,40,24.119324,0.9012341044437777
142.248718,89,25.262179,-9.765639566339967
131.870285,67,25.511648,2.6840000584789117
136.727661,77,25.807937,-0.758297400397701
101.123444,41,25.964028,11.117261971711857
113.238884,47,26.135487,-6.057873464021456
129.037704,64,26.378491,-2.5627955019285182
124.026855,69,26.669024,21.83642402422958
106.069595,43,26.825221,12.437954156824857
51.352345,26,26.918994,14.876779082063617
120.188431,52,27.107238,18.509732770106822
44.767982,24,27.179218,-1.7387075839595973
144.271912,116,27.543039,44.84912981644531
117.962601,66,27.703765,54.34458846414291
146.414948,100,27.95011,17.810039760579837
128.120819,50,28.059497,25.859884862432732
69.706108,31,28.123995,7.977177249176595
132.011017,72,28.277402,3.508262304303268
118.159607,53,28.376071,1.2987251809400786
129.061111,64,28.806071,1.1304657389243196
132.736908,64,28.929468,20.206199894504035
126.341034,62,29.058091,-13.150884184410524
117.741051,57,29.168087,27.069018134356195
118.47464,51,29.260207,17.995608600691963
124.609375,60,29.372092,-3.926413082384217
134.894913,69,29.498769,2.0479195913155985
105.14196,48,29.585654,-0.3377617128197077
141.902588,83,29.754162,1.0853055212271028
147.155121,126,29.986246,55.64867523142049
136.473099,77,30.125005,-15.746005293242803
130.891769,71,30.255206,28.461455942723163
125.127457,51,30.353289,1.3065573136308368
147.913834,130,30.589096,16.604785428299294
135.797729,82,31.0057,15.726097337304124
121.601242,53,31.099631,3.525428418255939
140.211212,83,31.251051,-0.739040441316376
36.095764,22,31.28986,5.696804364254137
120.688301,65,31.401889,-13.817601065139907
101.983742,41,31.474324,-2.838739136329102
118.12323,51,31.56625,14.492121009592525
127.863678,76,31.709528,16.816281280975993
139.553986,80,31.851381,-26.413823699144395
136.15918,70,31.968996,-12.656155035631286
142.800995,112,32.172688,-14.457339912476632
122.493935,53,32.270018,-8.0203795309438
147.945969,115,32.481842,-16.3249491387019
137.281982,88,32.638598,37.110815862710254
104.596054,45,32.71905,-2.651991072075331
140.205383,80,33.124413,-10.277123056587513
136.341217,85,33.280215,18.91915709879167
143.876099,90,33.447246,20.442101027066464
136.645203,78,33.597685,31.374605130166415
110.570389,47,33.688468,-0.4905769096568282
141.8349,92,33.869146,-2.574486928501684
128.972305,67,33.987869,22.299216254125025
118.492157,51,34.082243,-10.945495445246221
132.59024,76,34.233005,1.4500571479979685
103.187828,41,34.316108,10.173417181006888
146.637894,123,34.564211,-3.137140521829541
137.488052,90,34.744726,48.20206034255551
128.540863,59,34.855026,9.769269045609938
142.361542,113,35.351361,5.085756870907121
139.793503,113,35.566922,-13.119563159765105
149.786072,118,35.802512,-2.8266894317196356
141.402267,110,36.022979,-0.37820844251699137
132.540146,79,36.169707,21.91537107596272
135.287949,82,36.330343,-20.990421637421463
143.8582,117,36.554455,32.81100240205623
79.543587,34,36.615091,18.507680140607484
140.255127,106,36.816944,-19.330973552275324
123.827652,64,36.934565,28.768555261931645
92.146439,40,37.010167,0.4228765616486292
149.063065,193,37.634795,75.63285598915812
144.598694,103,37.827452,-43.872385696441505
146.2845,104,38.028819,-1.799774979437648
136.447815,66,38.164878,17.450646772077697
141.800659,93,38.350638,-10.076488301594885
137.694626,82,38.513205,3.6834942853427783
147.613907,145,38.814949,59.40297737081604
143.723038,118,39.040067,45.86075392066104
140.805008,96,39.230133,38.798599773214995
147.173096,153,39.787844,15.467615197760516
140.08876,88,39.953289,21.997810706835565
141.15274,104,40.151934,-7.253352581315475
119.015282,65,40.271269,37.935526258522685
141.704453,106,40.470996,-23.043407013323712
136.904724,90,40.646045,-12.156285588513695
143.413956,136,40.900165,-11.00219957753691
127.299644,67,41.02578,-4.3849529784293955
135.052872,77,41.17637,25.05456457157385
138.192123,95,41.362393,49.90258520137766
143.156555,114,41.585152,-17.549130806995276
141.178497,133,42.097721,18.79790120737486
142.517654,158,42.412163,44.22713936270605
150.824356,171,42.748584,38.05310798172805
139.615845,109,42.971122,-18.461002149079988
145.882538,120,43.198363,-5.583004505555107
143.062622,116,43.433831,1.1852515404355204
150.325348,154,43.750592,-20.656455607452223
141.458679,95,43.95152,25.98798385166901
140.508453,113,44.466211,-20.96642848729087
144.798279,133,44.728882,-11.367038366764735
143.249451,162,45.057927,38.681342527167054
134.382416,79,45.215765,1.9988268528459554
142.374878,128,45.458713,-0.556282349822621
143.811737,147,45.764825,32.41581977328889
146.367279,179,46.115127,87.7665202039483
146.327835,127,46.612766,17.16793479414417
144.982239,151,46.911859,8.666473896006988
141.270187,120,47.144159,-12.749611679187607
140.705338,98,47.334631,-0.6616690925841979
144.409256,111,47.552154,-1.1045447777166921
141.838562,120,47.781978,20.690418983405785
145.722122,118,48.008351,4.297303835516015
146.810623,203,48.405815,30.263811587408668
138.235336,105,48.867225,28.832163494464485
145.939194,122,49.107826,6.860826151192057
142.679321,121,49.339631,-3.6902844844777007
143.819702,111,49.552304,-7.648746557430134
142.948196,139,49.820153,40.55008881214021
146.876907,130,50.066782,41.02727334400916
145.043533,194,50.444977,73.32727995146404
141.359619,111,50.659642,14.739508933623455
72.958786,31,50.71607,10.47828331185027
145.74115,173,51.307792,10.174948065613444
144.510315,138,51.576425,6.66145091441875
140.271957,132,51.831794,25.55560297864185
141.6763,111,52.042086,-20.159349849250635
142.556656,129,52.296097,-7.31423287575982
137.971878,105,52.508275,-16.468152790290045
132.919189,66,52.637149,-8.868619666082887
142.239502,159,52.950236,10.779228390441244
142.211548,110,53.442811,-23.425817425299257
139.341187,115,53.678852,-3.843215375854556
148.389328,343,54.367076,176.99121806521055
144.134003,137,54.636697,2.8021265609297514
149.201477,262,55.145522,162.87320510199135
144.323929,160,55.728096,47.13572021813211
142.283508,132,56.001865,-2.775112549260857
148.312805,208,56.422442,54.26129546904613
146.992828,209,56.839469,84.33223327576853
147.50386,201,57.241703,57.4642034560907
139.250778,108,57.457466,-9.897689106222746
146.319672,222,58.171997,69.99917628865236
144.02597,178,58.531255,291.30513563139294
139.127289,106,58.736954,9.921225856763574
147.067764,259,59.274851,57.44482628564605
146.753601,134,59.558519,60.293594370202634
150.512329,254,60.353541,345.1636785426039
144.283478,195,60.770469,62.91485990032564
148.421616,294,61.389955,209.1787702934201
139.287659,115,61.629718,50.36101049422358
148.806473,309,62.340707,425.8214861869235
149.331604,204,64.580371,338.93887402834105
144.919907,131,65.337951,26.21476274654438
141.615524,190,65.990871,47.031571077656665
141.733017,130,66.307861,18.245811183396864
147.554398,179,66.688355,246.78329660455256
140.541672,173,67.044326,40.72398872779144
144.91066,182,67.67134,32.83599717774442
142.134933,147,67.990258,252.22502175175464
141.709869,136,68.268372,18.874740619294837
144.448746,191,68.655594,69.14874785915953
136.584442,181,69.026893,50.202186110054555
146.459549,197,69.430822,54.671655180775275
142.625137,171,70.034585,25.97558407829887
143.631714,135,70.305157,216.28699747198354
141.424713,145,70.596314,230.04918722055186
142.975647,325,71.269205,170.99435591482566
139.098495,127,71.548433,-4.567395732750393
138.552643,131,71.848952,8.269653806195452
145.284775,209,73.115343,315.1720368185043
142.81897,170,73.9572,281.38100539773046
143.058731,265,75.24242,107.56210477035445
145.880722,272,76.167904,145.06366701541958
144.358826,205,77.050599,-3.829219261138397
134.077621,135,77.427745,46.642624750247414
146.63652,234,78.15153,84.66064299026083
140.852478,158,78.673804,58.35786669333807
142.318268,194,79.324816,257.5328654867398
143.75412,332,80.906883,153.39909432995913
144.220078,234,81.770051,88.3369181783155
140.422943,244,82.697126,91.66762334597178
144.655411,329,83.868487,205.91595068995574
139.992615,148,84.40571,256.1502098175895
142.562668,181,85.445693,273.9566592046782
141.18042,146,85.924002,268.21517665275286
143.988022,471,87.551012,335.61810866663717
146.696823,282,88.915357,428.5497913086747
141.556931,161,89.443958,290.08601891501183
140.143112,147,89.919795,2.2052049985255024
140.030701,320,90.99264,181.88050319885994
141.764313,200,91.649653,43.286407064287985
133.46199,160,92.162299,17.06988280532254
140.232147,147,93.142004,255.0819717521516
144.38356,214,94.027462,350.05976640620565
138.023499,126,94.593034,8.373131720211582
139.277573,270,95.652459,121.17532376044858
134.657776,189,96.439725,53.46449017009734
145.90654,323,98.322073,452.435339577837
139.587311,175,99.018548,295.5296595386874
140.185593,245,99.982887,100.27777966565068
135.483154,120,100.440264,13.69285240698562
137.42717,211,101.239799,310.5564467308391
135.997101,137,102.217148,34.472185607076035
141.241379,181,102.906674,289.20095897199917
141.13118,255,103.870089,73.97456654702486
139.815979,215,104.675204,76.83032459517814
139.584183,296,106.042559,157.28226483003684
146.799728,464,107.14202,547.806115081191
143.981094,204,107.591886,75.38308259679523
141.684509,252,108.12715,77.83366147416086
132.68541,166,108.761801,284.76940538217616
139.393341,168,109.116455,266.5684039292349
139.962921,184,109.509309,301.09601498369244
138.213531,172,109.879655,73.85681223909086
141.904327,335,110.614744,472.34192027234
131.745178,148,111.235641,6.468826933194501
139.808151,313,111.911365,193.87872222442704
142.455124,162,112.248754,243.98312562208488
138.760651,169,112.598763,286.1758771226668
136.789932,144,112.922667,237.11382036159074
140.564331,147,113.231103,209.88338708050884
133.402603,144,113.819108,238.35124027058052
144.75412,213,114.271223,307.2763725470566
134.881332,179,114.630714,301.76002207112987
137.766296,266,115.207961,134.1097817000123
142.313538,589,116.699069,698.1699074193119
131.544662,155,117.012515,279.2412234490613
143.015259,495,118.036143,327.55084221877013
142.555954,375,119.079088,501.29510379491705
129.649139,190,119.470751,66.87306399718817
139.380371,205,119.886441,328.7497332444991
139.788864,230,120.358105,347.4437465980645
140.111374,304,121.269537,171.45186314823567
138.06778,227,121.770922,97.43066470539857
137.121994,156,122.090509,269.2326785713828
143.700272,501,123.39392,593.617773318892
145.65448,244,123.907299,373.64291898315247
137.987823,372,124.699067,237.68489751530583
141.451324,272,125.288351,170.85164783944015
136.330688,161,125.880584,238.1999213026797
137.977875,143,126.172282,260.00093591274884
143.049347,448,127.107876,288.83102036775057
138.401306,172,127.496382,293.89064107547995
142.163422,217,128.27707,295.71461899138666
131.712311,146,128.570414,255.85639395751645
148.236298,276,129.161533,392.1443620061231
138.990097,284,129.781247,399.8915657775349
142.669876,176,130.172382,260.3346155289594
142.799561,351,131.241064,472.85236616312733
145.881287,169,131.602979,293.5249178432652
144.330765,192,131.995297,315.926778791245
132.945068,176,132.379205,58.289414274166454
138.536743,308,133.352997,180.79959053806905
139.135193,220,133.827316,43.301900196393596
140.753235,219,134.279398,321.44323779382506
138.750046,234,134.752975,107.88558734309628
134.962463,145,135.081587,17.770707904154648
137.422104,279,135.961878,159.54887436083672
130.338654,126,136.220732,-24.720639104776087
141.910004,297,136.831399,114.84058949552146
137.856644,206,137.253398,47.90948267461744
137.837158,172,137.592817,279.9236648022266
144.682175,281,138.451062,394.8366258449731
139.284927,165,138.796527,43.41332300785146
130.663727,114,139.05622,-26.197159271941715
144.82605,219,139.515942,313.88834025844596
135.698639,214,139.95694,62.08478062219763
141.393448,260,140.78198,379.3242748643811
129.845154,135,141.070689,23.23442808673156
138.915665,192,141.476988,319.4357237734049
139.326843,202,141.916824,355.15915324289153
130.998047,169,142.292884,42.77669276093341
138.859375,267,143.144576,131.88875311647928
132.170685,191,143.550668,59.87359722031063
137.806519,174,143.906858,270.5412387542834
145.25087,197,144.316964,304.1974469753474
129.86969,128,144.590129,26.242635053079752
144.213257,472,146.13105,619.6846093330552
140.871231,197,146.816434,306.6768045114288
141.215927,223,147.53184,352.3483335344206
143.441681,309,148.402829,399.291737038238
136.396652,179,149.217616,58.94898851197099
142.060287,169,149.624308,273.06395288761564
138.823761,160,150.005405,28.391547310869246
144.181686,411,150.95482,249.6798640747899
141.767731,419,152.300023,275.5767547984185
143.036163,304,153.084216,494.7173120646129
129.670959,177,153.536952,66.67646160050454
142.846451,315,154.712753,416.8712914591717
142.191803,324,155.568503,436.67853183909614
143.092575,230,156.221593,354.47252099568914
146.586426,388,157.45519,525.9587288801313
138.422684,242,158.555708,365.2600798556064
144.371796,227,159.246202,371.6271223928835
141.678528,223,159.992536,353.5732339280736
132.203659,179,160.647539,54.20416322105532
133.98967,304,161.802065,148.57633630441342
141.460602,270,162.367436,401.9125377854544
140.851974,367,163.156545,252.2459768896801
139.908813,463,164.446761,297.0305630405625
126.660454,153,164.777374,24.066763989900466
142.368713,305,165.420373,424.1271038155072
143.16507,205,165.85338,353.0934897165519
134.352737,144,166.154895,255.25003225630584
146.212341,281,167.01226,400.80965036111877
138.192932,274,167.581608,138.0151534054367
138.726639,292,168.19609,164.25860163672527
141.555862,398,169.307026,285.7324848198826
138.451736,256,169.857777,107.7591479291483
142.669693,460,170.816674,560.6119668015733
132.454025,201,171.511457,86.76490806506638
138.385742,242,172.037231,108.62800054100663
141.146042,151,172.36579,260.76438862311244
141.011093,460,173.363966,380.0848227490641
135.411957,270,174.200317,132.74387763132066
142.767258,428,175.095563,299.4779976073585
139.196838,177,175.473978,283.8106694254772
139.472488,313,176.405383,443.06654963385034
142.519363,283,176.979415,422.368835646932
137.387497,192,177.372806,41.766243938338214
146.707184,491,178.642926,556.6254551962758
145.571671,289,179.262171,457.0584724665021
141.079086,322,179.944842,450.81937114858255
141.308578,387,181.022165,558.8310009541782
146.33844,237,181.514274,433.200787396393
141.757446,165,181.892527,284.27244089749894
128.863037,146,182.20275,20.117404037867058
140.805908,277,182.794115,154.43384736359218
134.385696,188,183.478301,57.70739488194393
146.66481,645,184.879443,762.7310708198381
137.399338,171,185.251913,294.1577081416478
137.021515,122,185.505094,223.99294314577494
132.555649,231,186.276678,73.55557851430048
143.257614,194,186.690314,286.1907134178252
143.516785,308,187.330232,186.8336232427384
129.762573,141,187.624679,7.014058507461564
146.542175,321,188.587928,458.33429213777686
141.580429,280,189.171842,153.56682442702504
139.12677,134,189.463207,231.7826813346499
134.829422,190,189.869804,58.40277153498075
144.887192,419,191.022748,549.2237444558642
142.967438,201,191.43822,347.38916974205847
138.457016,295,192.044006,376.66469914243584
142.259506,198,192.441335,332.9181188646018
134.995865,192,192.83678,46.646861970163606
143.122742,324,193.785246,467.8763880151107
138.188385,203,194.215709,322.53955415808616
137.643707,164,194.576145,276.4671591364778
144.964508,395,195.638756,504.83175461791546
140.960281,143,195.932601,230.98205636700297
139.632507,346,196.640956,470.2644434689634
135.364761,212,197.066716,97.49318479377654
145.204895,491,198.320864,656.9549522401907
139.119705,176,198.665304,297.2365509254912
139.283478,171,199.020586,299.2615706357528
142.872681,414,199.861883,438.6040383717632
136.44809,148,200.422697,269.8388107002248
139.199829,182,200.780281,285.81512093133813
133.610092,243,201.297915,82.87257034100521
135.955048,141,201.588152,11.353464197798825
143.19162,534,202.936558,665.8645862312699
123.485283,219,203.36642,93.31626753755675
143.403503,688,205.030494,824.5121879668798
142.86203,383,205.807177,480.04760208625936
134.357452,185,206.174231,51.87184680759869
127.413147,173,206.519171,51.87681498898542
136.426285,190,206.902317,313.71616625919086
138.41687,166,207.48854,264.14676946839967
142.39267,155,207.805787,248.95586988945482
124.148499,165,208.131052,48.29497227158902
142.844681,252,208.615594,387.1912670120492
142.369278,332,209.278177,446.2233857276618
142.70816,261,210.040664,395.3878754162761
140.839081,533,211.094796,374.0520565923006
131.442993,154,211.390371,23.383861103115567
