#{"t_start": 1789350253.154346, "env_id": "Walker2d-v5"}
r,l,t,task_return,displacement,episode_steps,full_episode
324.145954,148,57.821383,322.1254636211852,1.4053839907056234,148,0.0
458.456974,241,57.92625,456.4408775094643,1.7385714343054046,241,0.0
382.797402,182,58.003249,380.8240081079612,1.6039126691610213,182,0.0
400.714248,188,58.270716,398.7357013753351,1.699251902040907,188,0.0
401.821014,180,58.336874,399.9146139219863,1.7724695101913952,180,0.0
474.798197,257,58.617257,472.6547458794116,1.7406992316716592,257,0.0
357.730729,164,58.684277,355.709855484177,1.5463479315408997,164,0.0
295.674478,134,58.739631,293.45610016172526,1.287318200736885,134,0.0
340.269484,157,58.992457,338.16578552096894,1.4617607309191247,157,0.0
388.95028,191,59.067112,386.90364971103077,1.580846692612241,191,0.0
343.592765,164,59.132082,341.6262034169547,1.433683298077367,164,0.0
370.023709,168,59.404376,368.0697586268549,1.6135795152787218,168,0.0
401.353698,194,59.484137,399.48032571780516,1.6574801739261495,194,0.0
323.020634,152,59.545132,320.888541145938,1.3633361537092448,152,0.0
376.63726,189,59.809486,374.6181796708396,1.498419384506638,189,0.0
309.698235,138,59.86273,307.59486090578736,1.3684718578665525,138,0.0
397.31828,205,59.94857,395.6078687649287,1.539067749624847,205,0.0
299.44666,148,60.19061,297.5200719436679,1.208281993573756,148,0.0
303.037932,138,60.245907,300.972232732948,1.3157914440382503,138,0.0
339.918482,161,60.310133,337.9537292170333,1.4281778296481777,161,0.0
430.862999,200,60.588384,429.0705613829003,1.8463784273665724,200,0.0
288.346515,124,60.632282,286.2006271917975,1.3090525001929298,124,0.0
359.133875,159,60.691461,357.2073834260734,1.5980673504131242,159,0.0
367.38529,175,60.761711,365.31460159817533,1.5354160114683817,175,0.0
357.443534,160,61.022184,355.3969524215232,1.57579829273794,160,0.0
359.571952,167,61.084071,357.51201012621914,1.5368677787512186,167,0.0
380.916564,201,61.162575,378.97499002754245,1.4377966333822727,201,0.0
322.110999,145,61.408051,319.88045185902234,1.4110527073605046,145,0.0
358.24809,166,61.469207,356.2247567010682,1.5345001996087764,166,0.0
447.488003,202,61.552658,445.49837919161587,1.9618657943867086,202,0.0
365.258162,181,61.822226,363.1508900290682,1.4704904118629918,181,0.0
372.443954,185,61.898942,370.3576808958953,1.496347940543246,185,0.0
392.29058,180,62.16713,390.26706337309975,1.6953005021529688,180,0.0
348.6775,176,62.238807,346.62240379843445,1.3780044023202405,176,0.0
443.237751,219,62.327347,441.0458358997975,1.7908083734346771,219,0.0
356.253588,171,62.584045,354.14455187732705,1.4781743656400503,171,0.0
361.083046,175,62.655051,359.0573237628032,1.4856805115296026,175,0.0
442.968366,227,62.745294,440.99678518033573,1.7269256102054926,227,0.0
352.259097,179,63.002076,350.2086529024738,1.3830413992197077,179,0.0
363.236466,177,63.072743,361.1351480878107,1.4861835309672433,177,0.0
370.083981,186,63.332605,368.10581312680677,1.4705708231322903,186,0.0
392.913476,180,63.403454,391.15869455095435,1.7025203043495347,180,0.0
377.949206,162,63.467978,375.72761848340133,1.7224299208119955,162,0.0
384.881621,184,63.734781,382.63814023353206,1.602523488394512,184,0.0
329.49519,149,63.790782,327.3574869663863,1.4390194287332707,149,0.0
391.107523,182,63.859744,389.1193315306163,1.670420145462971,182,0.0
397.217458,174,64.117976,395.1981638952328,1.7825334751687907,174,0.0
365.137908,175,64.187447,363.2059391861851,1.5188398583282345,175,0.0
344.669904,154,64.243065,342.64675405085916,1.52153446309873,154,0.0
439.486713,234,64.527854,437.31411788325073,1.6417756635442395,234,0.0
325.719194,142,64.580241,323.8320438179275,1.4667193724854621,142,0.0
390.614403,182,64.651823,388.6109232195929,1.6663543375544603,182,0.0
360.8086,164,64.913047,358.84358881805946,1.5714802599071285,164,0.0
413.849621,197,64.990517,411.9204215794491,1.7333527911859847,197,0.0
338.857463,148,65.045332,336.7453314167666,1.5222920390352492,148,0.0
382.539337,185,65.31226,380.6061946099203,1.5784847747094355,185,0.0
384.125111,183,65.386078,382.02540161202637,1.6056787413068465,183,0.0
335.291872,155,65.446319,333.30914822129483,1.4391648482136956,155,0.0
416.7273,206,65.711833,414.90013803479235,1.6853360731477263,206,0.0
414.643802,177,65.780965,412.5350807721389,1.8974229097101927,177,0.0
342.543063,172,65.8478,340.70807495605834,1.36300017441602,172,0.0
406.390016,171,66.104981,404.3074343999681,1.8795504451757814,171,0.0
387.105039,175,66.176307,385.0411327023436,1.6936406126979044,175,0.0
346.556275,169,66.240441,344.51731365395307,1.4170960724861394,169,0.0
451.825982,209,66.506268,449.88188276105734,1.9411488022248218,209,0.0
361.400534,165,66.572178,359.35196393342,1.567625733199362,165,0.0
387.240117,178,66.638505,385.1158534143051,1.670052556593101,178,0.0
330.348493,160,66.890585,328.50688073895685,1.360984748472073,160,0.0
384.52083,179,66.960451,382.4832547372045,1.6411259233670874,179,0.0
414.354,190,67.036005,412.39962215700734,1.7929750099784767,190,0.0
332.613285,158,67.290879,330.56415249482296,1.393065385895264,158,0.0
329.536442,156,67.352485,327.625991743213,1.385711025000858,156,0.0
421.637308,185,67.425178,419.55562054224123,1.8898244879435042,185,0.0
386.812664,172,67.683532,384.7467214098687,1.7149742574609999,172,0.0
443.877825,228,67.7749,441.96890181536287,1.7269577699806888,228,0.0
412.198103,189,68.043137,410.1945760360887,1.7834027121795086,189,0.0
379.050891,162,68.107008,377.0366817988536,1.7329567491038413,162,0.0
435.028722,198,68.185558,432.9873215267093,1.8938126858614446,198,0.0
421.085538,188,68.446991,419.16055913749204,1.862855771895689,188,0.0
391.511385,174,68.51585,389.3683845967529,1.7362089039569795,174,0.0
349.780182,154,68.57899,347.92978041504006,1.5640293123695221,154,0.0
364.342848,164,68.847652,362.32323706099015,1.5992234113212813,164,0.0
395.03689,171,68.916637,392.97263930897213,1.7887667077404257,171,0.0
382.029954,176,68.98687,380.24461866367693,1.647307027231407,176,0.0
320.811256,140,69.23402,318.6308181883905,1.441090056819579,140,0.0
353.826771,168,69.303602,351.9876193954237,1.4848594286343817,168,0.0
353.283465,160,69.364867,351.43077956236255,1.5442486206160533,160,0.0
356.629212,166,69.626522,354.71838895558795,1.522730327624936,166,0.0
360.972099,167,69.693655,358.9881003874483,1.5486934261689989,167,0.0
376.594707,168,69.763018,374.65940386644434,1.6662495698625865,168,0.0
443.620474,203,70.039683,441.40302705132325,1.9212608088056309,203,0.0
464.162941,198,70.119539,461.96272049759654,2.1257741469626605,198,0.0
381.988926,160,70.182785,379.98468581024144,1.7725730558914563,160,0.0
368.682009,155,70.440986,366.5417997295898,1.704916024635676,155,0.0
410.373014,170,70.50881,408.1624738991939,1.9181329508172198,170,0.0
359.506532,152,70.571637,357.3084539760524,1.6549590382780237,152,0.0
450.021275,208,70.84916,448.2011882073587,1.935869082848442,208,0.0
433.146233,196,70.927917,431.15343062436676,1.8951153934446332,196,0.0
385.338378,188,71.004269,383.2697417889729,1.5759152688663496,188,0.0
342.10372,155,71.265451,340.07808094742296,1.4931689402589057,155,0.0
345.391699,162,71.331614,343.4078309002311,1.4643391676699566,162,0.0
337.937134,146,71.389978,335.91607982252225,1.5316229990530008,146,0.0
405.767417,184,71.655212,403.68368485430676,1.7710400059605362,184,0.0
401.928413,206,71.734489,399.93910117029844,1.5657624393563114,206,0.0
443.655145,192,71.808993,441.5618231617703,2.010218138393834,192,0.0
324.709633,145,72.066128,322.7248332673096,1.4340375498428881,145,0.0
393.384533,183,72.135935,391.2205882045808,1.679258606626761,183,0.0
323.837395,135,72.188556,321.9131144997313,1.5072013894558873,135,0.0
274.715898,128,72.427192,272.70787509259765,1.1693276810629472,128,0.0
382.326444,172,72.496109,380.3179168938793,1.6796669039019534,172,0.0
396.457743,180,72.567683,394.34342668740385,1.728034247917074,180,0.0
410.900305,183,72.835271,408.86026825801696,1.820364273188579,183,0.0
375.651199,163,72.901269,373.60955612337926,1.6977380754044118,163,0.0
341.334231,147,72.960672,339.3497543084256,1.5510921896832497,147,0.0
458.855143,202,73.235299,456.68027315657974,2.05147112380873,202,0.0
405.023635,169,73.30423,402.9735223770741,1.8846688541443213,169,0.0
454.686162,194,73.382687,452.6025675853509,2.082640944358358,194,0.0
374.172966,169,73.642545,372.19945587008704,1.6385660000016564,169,0.0
336.295093,151,73.703898,334.0866810190939,1.4771322933345894,151,0.0
404.115962,164,73.767659,402.0436307661676,1.9172756002206146,164,0.0
361.460083,165,74.021586,359.4879348827293,1.5687400409763697,165,0.0
370.152754,151,74.076734,368.07576252212107,1.748969759568848,151,0.0
396.944347,180,74.145225,394.8674327172534,1.7324446713637263,180,0.0
412.697702,180,74.406167,410.6412391663279,1.8583591295313884,180,0.0
363.8054,150,74.462383,361.56242463957386,1.7048022377769163,150,0.0
452.127158,204,74.541411,450.0537883609626,1.982628023393899,204,0.0
410.076013,205,74.811728,407.89357521493724,1.6373915041949076,205,0.0
393.286102,177,74.880706,391.27849661888547,1.7275578174682527,177,0.0
391.367888,163,74.943875,389.1518180997545,1.8222331701617434,163,0.0
255.517869,118,75.182592,253.28874574560024,1.0937347907129902,118,0.0
410.507763,196,75.261326,408.5208927090775,1.7140788480564242,196,0.0
382.495331,165,75.327353,380.45946433496147,1.736694726776495,165,0.0
480.38918,216,75.616004,478.23987777376044,2.112337360978756,216,0.0
440.016252,180,75.68949,438.0634389753501,2.0779995212281066,180,0.0
433.972107,185,75.766074,431.89886881694605,1.988627007580692,185,0.0
411.225768,194,76.042042,409.21860480334004,1.7356502318858988,194,0.0
444.428831,238,76.137068,442.45445572234786,1.651051062192701,238,0.0
339.646786,152,76.389192,337.40642844543,1.4956842821981515,152,0.0
387.885289,163,76.454306,385.7296527678463,1.794665605214118,163,0.0
409.461937,173,76.521617,407.2504482945503,1.8868833511274905,173,0.0
395.075363,169,76.776278,392.8936542303016,1.8041326919911937,169,0.0
408.886085,175,76.841044,406.74915582412484,1.8671981939267823,175,0.0
625.810043,370,77.171199,623.6999831221262,2.0491534702778478,370,0.0
375.878893,159,77.230935,373.9012175671284,1.73184870957471,159,0.0
298.259295,119,77.275805,295.94075507410827,1.4269134291658938,119,0.0
417.732443,189,77.540432,415.71978721218153,1.8275288251217436,189,0.0
356.322406,148,77.600595,354.2398413018245,1.6621102781054877,148,0.0
410.185168,173,77.672268,408.0663043125827,1.8937644900337371,173,0.0
440.559869,185,77.943476,438.4867304271068,2.0414960578342747,185,0.0
353.568481,166,78.008755,351.6286954248371,1.4983585595867035,166,0.0
383.219959,175,78.076783,381.200556627551,1.6629462624915472,175,0.0
322.759295,136,78.128255,320.52155987843946,1.4880178746288701,136,0.0
466.199562,201,78.41327,464.02441035908225,2.118183547710892,201,0.0
327.647566,133,78.468155,325.55682575849283,1.5522296941146203,133,0.0
400.091076,169,78.53877,398.0833402408287,1.8456447916669771,169,0.0
458.180198,230,78.83278,456.1831946617168,1.8245562086345175,230,0.0
349.30952,151,78.896742,347.31775701811506,1.5831100643079343,151,0.0
486.712511,225,79.187419,484.83800052729305,2.093530713313732,225,0.0
293.401957,129,79.23779,291.3449784231358,1.3105024999602581,129,0.0
435.177456,182,79.312274,433.1226030518096,2.0225389736237234,182,0.0
396.054323,171,79.571418,394.0886310741667,1.7977886333506639,171,0.0
407.454663,157,79.633489,405.43147988565346,2.0001197642353605,157,0.0
314.280457,129,79.684417,312.0506621365057,1.4760319167979763,129,0.0
416.007792,169,79.753023,413.9507517538268,1.9727509050784653,169,0.0
435.044232,189,80.037106,433.0071849027423,1.9659027016596928,189,0.0
391.987267,158,80.101307,389.8988689655526,1.8679785915761022,158,0.0
381.973822,161,80.167856,379.9513600008794,1.7645207714391866,161,0.0
309.986668,130,80.418753,307.83304547842545,1.4345303940594525,130,0.0
351.48919,149,80.481193,349.41050476368224,1.6156468846143544,149,0.0
366.780735,149,80.540907,364.60857747372273,1.737216895339956,149,0.0
500.254131,241,80.840408,497.97747401590675,2.071434057176128,241,0.0
537.384818,301,80.970115,535.4207987816933,1.8931586821536879,301,0.0
358.942253,151,81.230962,356.80397194392316,1.6590937475991463,151,0.0
364.266853,147,81.291827,362.07476255485284,1.7329689047989576,147,0.0
490.176582,208,81.37718,488.23697663182617,2.256533945487551,208,0.0
382.637435,173,81.643771,380.7932468427459,1.6755606534143421,173,0.0
351.491049,161,81.709423,349.42606322476774,1.5202925216144074,161,0.0
413.501542,165,81.776253,411.40771891471246,1.984200884407665,165,0.0
279.456973,125,82.015521,277.3332825054839,1.23030819681684,125,0.0
351.998333,155,82.079288,349.9884161585362,1.5725166105437114,155,0.0
411.151787,185,82.155369,409.21101799661517,1.8073994212026332,185,0.0
451.036117,168,82.406573,448.7897638171544,2.2591865416825603,168,0.0
283.009915,123,82.45601,280.80874161177303,1.2741411595800505,123,0.0
312.30123,125,82.501692,310.0298878655839,1.4918994706123694,125,0.0
506.124758,182,82.574733,503.9640981326332,2.589221747334662,182,0.0
348.72679,152,82.823393,346.504918657299,1.568419854878893,152,0.0
450.462845,214,82.909859,448.5901368759862,1.891470233361282,214,0.0
423.300413,173,82.979028,421.1489803204932,1.9984897753759572,173,0.0
440.468458,173,83.238884,438.16091835577987,2.1344478647297276,173,0.0
425.240249,185,83.310633,423.1192948146291,1.9185025060817882,185,0.0
402.984991,172,83.378749,400.8640516729242,1.8440172487413746,172,0.0
441.449754,197,83.654151,439.38168318390046,1.9529875908583143,197,0.0
384.559336,169,83.718321,382.559558036054,1.7217506981805262,169,0.0
442.570516,185,83.982551,440.5374689214266,2.057873370147578,185,0.0
391.207176,175,84.053529,389.11919209014485,1.7262278164226819,175,0.0
432.905816,197,84.131472,430.84792225366476,1.8848759182971722,197,0.0
258.394628,119,84.17811,256.27332110695875,1.1096023867650773,119,0.0
372.352826,167,84.440715,370.2953758289323,1.639437786938238,167,0.0
415.198009,176,84.513086,413.2128356320843,1.9109751929076852,176,0.0
371.017758,151,84.573881,368.8425418478371,1.7551308568166044,151,0.0
432.547834,174,84.837935,430.3916171609815,2.064237866402546,174,0.0
454.187024,184,84.91061,451.95040487775566,2.157063589430263,184,0.0
417.894119,157,84.973714,415.7789353741427,2.0828267129019653,157,0.0
488.539279,206,85.256572,486.32959016727716,2.25693090630516,206,0.0
436.9149,190,85.331813,434.96528416145054,1.973496165854441,190,0.0
429.343098,157,85.587483,427.2210128916855,2.174365792791888,157,0.0
523.636468,236,85.685354,521.6407546835006,2.3006157367516193,236,0.0
455.439383,199,85.764893,453.49895448168274,2.050163615492211,199,0.0
439.935585,177,86.031709,437.9100042791675,2.1004601030573125,177,0.0
412.68039,182,86.105652,410.478989408172,1.8414067613295813,182,0.0
471.018353,198,86.187289,468.9613576434783,2.181790041425265,198,0.0
464.24333,203,86.469194,462.2901049872236,2.0884862524252963,203,0.0
457.935155,183,86.543101,455.9516623446285,2.197111662172274,183,0.0
342.38256,156,86.805997,340.3745735105288,1.4876130616123222,156,0.0
477.762237,203,86.890308,475.6586962644484,2.1954385829163785,203,0.0
496.523265,216,86.975249,494.43010584631133,2.2418289622892162,216,0.0
480.818228,203,87.244161,478.65129377671093,2.2193104426377657,203,0.0
344.735492,132,87.294209,342.5132789766618,1.6959362852712847,132,0.0
350.909666,153,87.35596,348.88570898749384,1.5797574948390174,153,0.0
367.811534,159,87.615991,365.4731308244091,1.664358242449474,159,0.0
438.738042,192,87.695621,436.88989458476505,1.9731018102703657,192,0.0
428.620782,198,87.778613,426.7163277808873,1.843921165961077,198,0.0
434.344973,191,88.048476,432.2720883871501,1.9440740969757198,191,0.0
408.448525,178,88.120117,406.55328087759517,1.842016869926404,178,0.0
413.484636,160,88.18114,411.42846329155566,2.0241052987338377,160,0.0
413.375816,171,88.443616,411.4159785116211,1.936568831512243,171,0.0
401.783689,180,88.518654,399.7968226776858,1.771758952055819,180,0.0
364.478026,162,88.583259,362.45394269591077,1.616504044144777,162,0.0
389.637142,166,88.843971,387.58730836868165,1.7858051360624945,166,0.0
374.296941,145,88.901646,372.17338581193115,1.829472024976434,145,0.0
431.415365,180,88.975562,429.30450091258143,2.0078628403682064,180,0.0
477.025032,181,89.24491,474.88484917014006,2.364253746480018,181,0.0
407.96786,161,89.307921,405.9097238218984,1.9722001855605218,161,0.0
377.593218,144,89.365008,375.1568455471216,1.8614293603434424,144,0.0
314.597799,130,89.609498,312.39731339237073,1.4707894757490045,130,0.0
435.672964,176,89.681352,433.6345811018132,2.0744434636224924,176,0.0
468.885208,214,89.771187,467.015784880872,2.038857479723388,214,0.0
548.062043,255,90.080605,545.8807255165092,2.3431955362552026,255,0.0
452.821767,210,90.17102,450.7505705898026,1.9406258407482737,210,0.0
420.547362,177,90.439971,418.50120064974476,1.9455030651649232,177,0.0
402.78901,160,90.505319,400.69894956150665,1.9383964757858294,160,0.0
492.138635,201,90.588014,490.00978641861053,2.3260353609861393,201,0.0
424.098722,171,90.862454,422.1288769380906,2.0222430987619955,171,0.0
454.650242,174,90.935664,452.4660198263328,2.2408283954018504,174,0.0
416.71875,198,91.017104,414.93930119006905,1.7497785201835272,198,0.0
415.088579,181,91.287233,413.01301195611387,1.869736746840116,181,0.0
426.578726,173,91.355562,424.52673444783204,2.0254423939047674,173,0.0
501.430396,209,91.440591,499.3439090817548,2.3372850898521658,209,0.0
407.621302,159,91.703753,405.59081112148795,1.9852343430461439,159,0.0
444.582925,173,91.775245,442.5795897583706,2.169610284284315,173,0.0
391.315348,158,91.837735,389.2062304551935,1.8622683416814467,158,0.0
382.55319,149,92.096873,380.2374310294344,1.8622202941933208,149,0.0
419.050487,186,92.175642,417.18396109167793,1.8630787260969988,186,0.0
405.344893,165,92.244163,403.2234828386126,1.918653209167641,165,0.0
481.817119,177,92.513492,479.53318570974983,2.433321940122305,177,0.0
499.493716,203,92.594542,497.3757342113158,2.3693222360202846,203,0.0
299.597949,130,92.643234,297.31025567670497,1.3502111237437382,130,0.0
429.994855,168,92.894189,427.9987965204816,2.092906926465831,168,0.0
465.627531,172,92.959637,463.40278355622866,2.3441627459807677,172,0.0
372.339861,152,93.021918,370.13219360303873,1.7575740547120429,152,0.0
459.832889,195,93.286749,457.5596958910465,2.11453915837733,195,0.0
668.672622,352,93.428273,666.431141271391,2.5349894071120422,352,0.0
444.615013,163,93.683932,442.31878787315276,2.247286662379377,163,0.0
254.877604,122,93.730926,252.64102642218674,1.0566959637797697,122,0.0
408.72469,164,93.799561,406.66750475415614,1.9542166416571014,164,0.0
432.464118,179,94.059518,430.3762884535195,2.024617033546285,179,0.0
493.519808,208,94.139881,491.4836227591479,2.2820890401557854,208,0.0
493.017298,206,94.221209,490.96209280248416,2.294025781981436,206,0.0
429.378432,185,94.484401,427.19257799390397,1.9511973687405615,185,0.0
490.385595,207,94.564235,488.30695794781934,2.265062938940956,207,0.0
501.729152,192,94.822316,499.5679872161979,2.47445576536118,192,0.0
390.41951,156,94.880421,388.0491929604975,1.8688393338723677,156,0.0
412.122937,157,94.939495,409.9764764573561,2.0363461621360086,157,0.0
424.761821,160,95.193775,422.57877975279195,2.113331248600648,160,0.0
500.382007,223,95.280498,498.3883885968942,2.2180358947269605,223,0.0
557.503174,195,95.35578,555.3227566654891,2.8962105917806595,195,0.0
499.577306,217,95.636389,497.5956343405527,2.2594051767784125,217,0.0
403.548636,166,95.701335,401.38425133105875,1.8958090492493302,166,0.0
365.038892,143,95.7551,362.95336172596905,1.7719718419707753,143,0.0
-4.399374,13,95.757797,-4.399374027962919,-0.13084415597742893,13,0.0
448.044794,177,96.020557,446.01690145643545,2.1655411606741035,177,0.0
383.322455,153,96.082499,381.1667966966661,1.837764683190289,153,0.0
412.941158,163,96.149447,410.6687117752699,1.9940238477126404,163,0.0
444.614345,174,96.408563,442.47613455520025,2.160947799928638,174,0.0
303.50646,126,96.45742,301.25984343920595,1.4137636076369688,126,0.0
453.667138,184,96.530888,451.39168886970043,2.152583955824506,184,0.0
557.484917,194,96.800274,555.1885751435942,2.9031621497228284,194,0.0
537.971679,206,96.881157,535.6245701640179,2.6509774479726587,206,0.0
386.728717,148,96.938874,384.46103010613155,1.9042160047419499,148,0.0
450.483467,184,97.200105,448.4496514078684,2.12914385489867,184,0.0
482.588584,190,97.2743,480.42365253613053,2.337070090782917,190,0.0
427.707951,172,97.340328,425.64255458142156,2.0421467516414835,172,0.0
448.880529,171,97.591974,446.73421891683796,2.2190167734276964,171,0.0
366.058141,148,97.648534,363.7863975638824,1.7386229984723574,148,0.0
640.425419,216,97.733412,638.1882316444973,3.392235403766274,216,0.0
-2.586541,15,97.930868,-2.5865412231985925,-0.13228398816454,15,0.0
589.877231,218,98.016342,587.7489771099018,2.9726509606153337,218,0.0
403.178428,156,98.075447,400.9162103900877,1.971808689936403,156,0.0
622.044376,244,98.363936,619.7058524692392,3.021260166403246,244,0.0
394.962729,151,98.421651,392.75328549771626,1.9465639109476327,151,0.0
502.105411,212,98.508547,499.9995395581784,2.3184479380854124,212,0.0
121.708466,65,98.742971,119.51209532570581,0.4460650926303878,65,0.0
492.75646,176,98.814626,490.5657281750706,2.529743983630752,176,0.0
408.999684,159,98.879053,406.86112455938047,1.9954178660825286,159,0.0
504.816231,175,99.155815,502.4246993602376,2.632852658801437,175,0.0
441.309981,180,99.229955,439.1608644835305,2.086672938086747,180,0.0
519.072801,214,99.314581,516.7747385970986,2.4367902575460962,214,0.0
455.499124,173,99.585772,453.11481183557316,2.254017392651142,173,0.0
421.437017,169,99.652976,419.2561632477142,2.0151056638311027,169,0.0
229.244126,102,99.693513,227.1232534975586,1.0119636497444142,102,0.0
494.323482,194,99.971583,491.99048436665197,2.397744141242643,194,0.0
377.395215,149,100.034996,375.1228104019469,1.8213281321022108,149,0.0
289.7856,126,100.086178,287.60143854108225,1.3047243765164205,126,0.0
392.11566,149,100.150163,389.9178547955491,1.939579499926158,149,0.0
392.215335,156,100.416112,390.11849538863623,1.8857485635828586,156,0.0
520.250049,235,100.517261,518.0315766890367,2.2794020371501884,235,0.0
426.289186,156,100.579222,423.9794486113371,2.1563346444923535,156,0.0
336.332732,136,100.819165,334.13993437243244,1.5972719719050146,136,0.0
492.290331,206,100.901423,490.18346062090257,2.2878358991423235,206,0.0
670.501072,268,101.197067,668.419921220373,3.2197320163068803,268,0.0
518.307756,175,101.266266,515.9464294191666,2.740854315114752,175,0.0
563.403821,204,101.345426,561.2297233730444,2.872078640717737,204,0.0
534.258913,191,101.608111,531.9560008096246,2.7413215137092144,191,0.0
422.877949,169,101.673383,420.64648019831395,2.0261115915370542,169,0.0
453.720579,178,101.744635,451.55835499731086,2.2018046837318845,178,0.0
439.538904,167,102.004781,437.39166948985815,2.1761879738313747,167,0.0
511.558398,213,102.093577,509.4124355500068,2.3857066342411324,213,0.0
572.010376,196,102.370238,569.8333011598995,3.0046235756976283,196,0.0
406.787798,172,102.438734,404.6134117195687,1.8741158671193392,172,0.0
316.142282,133,102.490317,313.9471053238416,1.4593814160498175,133,0.0
526.104869,206,102.766498,524.0003048272249,2.558269610406758,206,0.0
515.119553,178,102.836166,512.8387092579221,2.692000109165214,178,0.0
561.606754,210,102.922709,559.3583358222792,2.809040084340936,210,0.0
480.656439,186,103.194724,478.5928617792971,2.3545721906053467,186,0.0
501.858178,175,103.265716,499.64536422726195,2.6104600123466892,175,0.0
535.335135,207,103.350522,533.2232296080496,2.6243217461659976,207,0.0
565.152683,258,103.654791,562.9079916284994,2.4554090670476647,258,0.0
425.421622,182,103.72762,423.2230598343534,1.9435801004275661,182,0.0
500.848831,197,103.998039,498.63898436863235,2.427111566768367,197,0.0
545.034975,231,104.095655,543.1006862916787,2.5118861129678147,231,0.0
418.122488,162,104.16195,415.9360922971046,2.0443142703801414,162,0.0
433.626344,159,104.425412,431.42213485051735,2.1921752643221506,159,0.0
451.279728,166,104.491603,449.04590115627025,2.2771885241559318,166,0.0
474.867247,218,104.784642,472.856604796638,2.053659412406677,218,0.0
8.736846,23,104.791774,8.0088000176657,-0.11136427458267956,23,0.0
437.01106,172,104.864357,434.82730022995247,2.115758898708261,172,0.0
561.491898,204,104.947572,559.2253302754597,2.856184219596718,204,0.0
350.714605,139,105.202227,348.4366281279085,1.6874735562841054,139,0.0
183.429859,84,105.234621,181.35090384238055,0.7893056696924665,84,0.0
457.981308,172,105.307176,456.0146508642606,2.2855467435388976,172,0.0
518.699262,182,105.378139,516.4762305875647,2.689246518120068,182,0.0
428.64078,169,105.643317,426.44451530445184,2.0727158627201656,169,0.0
525.858774,204,105.723453,523.6858678963443,2.5719307879576014,204,0.0
472.348965,179,105.796643,470.3114787638914,2.343851418691336,179,0.0
574.246263,220,106.073626,571.9818642718475,2.830765096280155,220,0.0
572.2777,221,106.160379,570.1366537624383,2.8080288897977184,221,0.0
425.868187,179,106.424666,423.71737825625473,1.9710482319304268,179,0.0
542.666945,198,106.500612,540.6355093992801,2.7551413897037675,198,0.0
434.259802,165,106.565793,432.11072678756705,2.1499208400526837,165,0.0
245.537341,103,106.795051,243.32548900833103,1.1337991027254404,103,0.0
354.507481,143,106.852054,352.30355599537813,1.6866864423335604,143,0.0
469.948525,194,106.927295,467.7262234653806,2.203659814366415,194,0.0
408.471906,150,107.179635,406.39345362975735,2.0635646976494244,150,0.0
566.586496,212,107.265959,564.4358781530959,2.834203140766525,212,0.0
529.142001,180,107.337891,526.830858544488,2.7881756410387872,180,0.0
306.352052,122,107.58225,304.1413735850079,1.4686429197911675,122,0.0
600.996051,217,107.672175,598.8080268166678,3.0691848107951327,217,0.0
618.13174,224,107.762404,615.9845321758276,3.150761209747829,224,0.0
363.171525,140,108.014491,360.94954647379603,1.779840881795597,140,0.0
596.825917,223,108.107,594.6671119451704,2.988190293615271,223,0.0
399.003474,153,108.167358,396.7789200552796,1.962845157401869,153,0.0
564.192872,226,108.458002,561.9996540031453,2.7030135414224543,226,0.0
590.569796,245,108.558156,588.265649879275,2.7616847944654004,245,0.0
526.090968,217,108.845351,523.8285139312447,2.468960177308834,217,0.0
574.139129,202,108.930596,571.9774765154517,2.9740994664187985,202,0.0
569.500687,205,109.227084,567.3891386590143,2.913413344542637,205,0.0
423.981969,167,109.295198,421.765761287869,2.0510505193740864,167,0.0
425.073927,172,109.363573,422.97679489440037,2.0211974668602446,172,0.0
504.438978,183,109.639748,502.15603603689146,2.566811666817306,183,0.0
516.147813,200,109.722823,514.1066224435594,2.5270899172795143,200,0.0
463.727826,164,109.787753,461.3302387046063,2.3913951061254486,164,0.0
522.58285,236,110.085294,520.4506520680644,2.2907921223243912,236,0.0
612.427262,219,110.172278,610.178394787403,3.144021770455263,219,0.0
566.000016,235,110.481212,563.8194145153151,2.6459811157754527,235,0.0
495.832368,186,110.554555,493.51344228513443,2.473952375246281,186,0.0
609.853203,213,110.642544,607.6927828008287,3.1721368541359727,213,0.0
529.322721,210,110.926814,527.3020497115492,2.5528374986729974,210,0.0
433.914247,162,110.99032,431.6010995065717,2.1697803099301978,162,0.0
528.684848,191,111.264693,526.5696954606141,2.698225387085261,191,0.0
446.033845,163,111.32913,443.7870660386133,2.2593386783807294,163,0.0
656.60693,245,111.426334,654.5216827867276,3.2917292775670157,245,0.0
531.25703,210,111.711489,529.172981154847,2.567902245498061,210,0.0
314.639663,124,111.759994,312.40835900674193,1.519098883194818,124,0.0
627.943536,233,111.856092,625.509042152675,3.155341958571272,233,0.0
599.772806,221,112.141783,597.6352250509502,3.027865343589211,221,0.0
552.740587,202,112.222688,550.5518981409049,2.8025904870930307,202,0.0
541.876679,200,112.496361,539.5450709043018,2.730399810769554,200,0.0
655.559287,231,112.5895,653.2717898710393,3.3930019466350774,231,0.0
516.769704,177,112.660071,514.4488963268456,2.7130278128899574,177,0.0
558.387473,210,112.937699,556.097827932916,2.78320977124108,210,0.0
467.475335,194,113.01578,465.5100004080417,2.1859054461763914,194,0.0
506.863443,186,113.285793,504.7908311830361,2.564044581846889,186,0.0
